customer_id,age,annual_income_k,spending_score,visit_frequency,online_purchase_ratio,preferred_channel
CUST-0166,32,106,94,21,0.85,Premium
CUST-0167,59,68,24,5,0.33,In-store
CUST-0168,32,117,87,22,0.63,Premium
CUST-0169,47,105,44,1,0.34,Email
CUST-0170,41,92,34,6,0.39,Email
CUST-0171,58,55,22,2,0.26,In-store
CUST-0172,40,34,74,14,0.87,Digital
CUST-0173,19,33,82,13,0.94,Digital
CUST-0174,38,24,84,15,0.82,Digital
CUST-0175,32,62,50,10,0.73,Omnichannel
CUST-0176,21,35,79,16,0.88,Digital
CUST-0177,27,35,92,18,0.74,Digital
CUST-0178,28,113,100,17,0.73,Premium
CUST-0179,52,107,30,7,0.41,Email
CUST-0180,36,133,93,20,0.73,Premium
CUST-0181,32,127,99,18,0.84,Premium
CUST-0182,34,87,53,14,0.62,Omnichannel
CUST-0183,41,81,65,11,0.8,Omnichannel
CUST-0184,37,140,88,23,0.69,Premium
CUST-0185,36,68,67,13,0.49,Omnichannel
CUST-0186,41,81,68,15,0.53,Omnichannel
CUST-0187,22,50,87,15,0.85,Digital
CUST-0188,47,91,63,13,0.57,Omnichannel
CUST-0189,55,61,21,2,0.26,In-store
CUST-0190,63,62,31,6,0.22,In-store
CUST-0191,31,87,69,11,0.6,Omnichannel
CUST-0192,56,103,25,6,0.36,Email
CUST-0193,42,103,29,9,0.44,Email
CUST-0194,28,40,79,14,0.83,Digital
CUST-0195,61,44,15,3,0.15,In-store
CUST-0196,35,82,69,11,0.54,Omnichannel
CUST-0197,28,40,84,15,0.86,Digital
CUST-0198,47,130,85,19,0.65,Premium
CUST-0199,35,72,61,11,0.71,Omnichannel
CUST-0200,41,83,67,13,0.68,Omnichannel
CUST-0201,31,32,75,15,0.72,Digital
CUST-0202,28,40,71,17,0.87,Digital
CUST-0203,49,92,36,5,0.41,Email
CUST-0204,26,33,71,15,0.85,Digital
CUST-0205,42,124,89,17,0.66,Premium
CUST-0206,55,44,32,2,0.21,In-store
CUST-0207,58,47,25,8,0.28,In-store
CUST-0208,36,139,92,14,0.77,Premium
CUST-0209,26,19,77,14,0.78,Digital
CUST-0210,28,41,85,14,0.81,Digital
CUST-0211,56,44,30,5,0.17,In-store
CUST-0212,32,65,65,11,0.65,Omnichannel
CUST-0213,35,83,70,6,0.72,Omnichannel
CUST-0214,37,79,57,15,0.71,Omnichannel
CUST-0215,45,121,33,6,0.28,Email
CUST-0216,23,44,80,15,0.94,Digital
CUST-0217,39,59,70,14,0.6,Omnichannel
CUST-0218,39,76,68,12,0.5,Omnichannel
CUST-0219,35,73,68,11,0.69,Omnichannel
CUST-0220,40,122,87,19,0.68,Premium
CUST-0221,41,114,39,6,0.39,Email
CUST-0222,45,75,65,11,0.57,Omnichannel
CUST-0223,51,68,65,16,0.72,Omnichannel
CUST-0224,40,76,71,11,0.64,Omnichannel
CUST-0225,44,81,55,12,0.68,Omnichannel
CUST-0226,48,91,36,7,0.48,Email
CUST-0227,31,29,83,18,0.66,Digital
CUST-0228,61,54,28,4,0.15,In-store
CUST-0229,24,40,68,17,0.76,Digital
CUST-0230,62,42,33,2,0.33,In-store
CUST-0231,52,111,39,7,0.48,Email
CUST-0232,31,138,87,18,0.82,Premium
CUST-0233,36,130,89,17,0.7,Premium
CUST-0234,39,88,75,9,0.6,Omnichannel
CUST-0235,40,134,85,18,0.79,Premium
CUST-0236,41,74,83,9,0.64,Omnichannel
CUST-0237,25,44,75,16,0.81,Digital
CUST-0238,32,74,69,12,0.57,Omnichannel
CUST-0239,33,45,78,18,0.86,Digital
CUST-0240,34,85,72,13,0.68,Omnichannel
CUST-0241,61,28,38,4,0.32,In-store
CUST-0242,51,104,25,5,0.47,Email
CUST-0243,45,57,77,13,0.71,Omnichannel
CUST-0244,32,83,49,13,0.5,Omnichannel
CUST-0245,40,66,67,10,0.74,Omnichannel
CUST-0246,42,100,31,6,0.43,Email
CUST-0247,45,118,31,8,0.4,Email
CUST-0248,28,85,75,13,0.55,Omnichannel
CUST-0249,33,79,57,8,0.59,Omnichannel
CUST-0250,34,86,58,11,0.57,Omnichannel
CUST-0251,45,77,58,14,0.67,Omnichannel
CUST-0252,26,42,75,14,0.72,Digital
CUST-0253,37,106,30,3,0.58,Email
CUST-0254,48,126,37,7,0.44,Email
CUST-0255,31,69,62,14,0.57,Omnichannel
CUST-0256,31,119,99,18,0.69,Premium
CUST-0257,42,95,36,7,0.55,Email
CUST-0258,45,95,32,3,0.38,Email
CUST-0259,62,40,21,4,0.25,In-store
CUST-0260,30,144,91,19,0.6,Premium
CUST-0261,24,31,93,14,0.89,Digital
CUST-0262,47,95,37,6,0.35,Email
CUST-0263,18,28,76,14,0.88,Digital
CUST-0264,36,118,81,21,0.84,Premium
CUST-0265,18,41,79,17,0.95,Digital
CUST-0266,34,26,78,15,0.79,Digital
CUST-0267,33,129,68,19,0.72,Premium
CUST-0268,31,127,81,18,0.77,Premium
CUST-0269,41,80,65,11,0.68,Omnichannel
CUST-0270,38,132,90,15,0.71,Premium
CUST-0271,33,78,73,8,0.65,Omnichannel
CUST-0272,46,74,71,11,0.63,Omnichannel
CUST-0273,31,44,73,18,0.95,Digital
CUST-0274,61,51,22,5,0.18,In-store
CUST-0275,29,119,86,15,0.7,Premium
CUST-0276,42,84,27,4,0.43,Email
CUST-0277,65,46,14,4,0.3,In-store
CUST-0278,31,81,54,14,0.63,Omnichannel
CUST-0279,32,33,87,15,0.77,Digital
CUST-0280,53,46,23,7,0.3,In-store
CUST-0281,44,139,100,16,0.8,Premium
CUST-0282,41,83,67,13,0.74,Omnichannel
CUST-0283,37,75,65,11,0.58,Omnichannel
CUST-0284,26,132,84,17,0.58,Premium
CUST-0285,33,24,78,14,0.78,Digital
CUST-0286,41,97,38,6,0.5,Email
CUST-0287,44,101,40,6,0.47,Email
CUST-0288,30,45,80,17,0.76,Digital
CUST-0289,52,97,40,7,0.49,Email
CUST-0290,44,97,35,5,0.44,Email
CUST-0291,23,32,80,18,0.87,Digital
CUST-0292,32,142,88,14,0.76,Premium
CUST-0293,48,105,29,6,0.44,Email
CUST-0294,46,53,23,4,0.23,In-store
CUST-0295,36,72,75,13,0.6,Omnichannel
CUST-0296,31,109,100,20,0.79,Premium
CUST-0297,33,71,67,12,0.64,Omnichannel
CUST-0298,21,35,79,17,0.88,Digital
CUST-0299,46,114,30,8,0.5,Email
CUST-0300,46,109,42,9,0.47,Email
CUST-0301,51,99,28,7,0.33,Email
CUST-0302,30,61,91,14,0.8,Digital
CUST-0303,26,34,88,14,0.63,Digital
CUST-0304,28,32,87,16,0.79,Digital
CUST-0305,52,118,38,9,0.3,Email
CUST-0306,34,85,54,10,0.74,Omnichannel
CUST-0307,26,60,81,15,0.86,Digital
CUST-0308,36,80,64,13,0.66,Omnichannel
CUST-0309,42,78,71,14,0.64,Omnichannel
CUST-0310,48,101,36,7,0.36,Email
CUST-0311,26,36,88,14,0.9,Digital
CUST-0312,66,39,26,5,0.44,In-store
CUST-0313,47,96,39,6,0.3,Email
CUST-0314,36,88,70,12,0.67,Omnichannel
CUST-0315,34,22,76,12,0.7,Digital
CUST-0316,30,44,68,15,0.78,Digital
CUST-0317,36,71,71,14,0.61,Omnichannel
CUST-0318,42,109,38,5,0.53,Email
CUST-0319,39,125,88,17,0.74,Premium
CUST-0320,25,37,66,13,0.99,Digital
CUST-0321,30,127,79,17,0.68,Premium
CUST-0322,37,79,60,10,0.54,Omnichannel
CUST-0323,38,70,71,13,0.67,Omnichannel
CUST-0324,37,98,55,15,0.73,Omnichannel
CUST-0325,55,40,35,3,0.25,In-store
CUST-0326,63,40,17,5,0.29,In-store
CUST-0327,39,80,54,11,0.64,Omnichannel
CUST-0328,34,43,87,16,0.76,Digital
CUST-0329,62,53,27,1,0.2,In-store
CUST-0330,28,41,81,19,0.79,Digital
CUST-0331,65,58,25,2,0.3,In-store
CUST-0332,33,85,61,13,0.67,Omnichannel
CUST-0333,23,113,84,16,0.76,Premium
CUST-0334,54,106,27,6,0.45,Email
CUST-0335,29,108,97,16,0.73,Premium
CUST-0336,26,128,93,16,0.73,Premium
CUST-0337,59,33,23,6,0.22,In-store
CUST-0338,52,36,27,2,0.18,In-store
CUST-0339,40,99,77,11,0.57,Omnichannel
CUST-0340,43,36,41,3,0.08,In-store
CUST-0341,22,48,76,18,0.85,Digital
CUST-0342,27,50,76,17,0.75,Digital
CUST-0343,56,45,42,1,0.28,In-store
CUST-0344,64,73,16,3,0.19,In-store
CUST-0345,39,103,29,8,0.45,Email
CUST-0346,55,34,33,6,0.24,In-store
CUST-0347,33,42,75,16,0.71,Digital
CUST-0348,27,38,80,15,0.86,Digital
CUST-0349,37,44,73,14,0.82,Digital
CUST-0350,52,46,27,7,0.21,In-store
CUST-0351,30,133,96,20,0.67,Premium
CUST-0352,53,101,50,6,0.48,Email
CUST-0353,31,51,79,17,0.66,Digital
CUST-0354,62,56,22,1,0.36,In-store
CUST-0355,53,103,26,6,0.46,Email
CUST-0356,30,131,82,14,0.81,Premium
CUST-0357,39,126,98,19,0.78,Premium
CUST-0358,39,102,37,7,0.44,Email
CUST-0359,29,30,69,14,0.79,Digital
CUST-0360,62,47,25,3,0.28,In-store
CUST-0361,48,134,40,5,0.53,Email
CUST-0362,42,104,54,13,0.56,Omnichannel
CUST-0363,35,139,91,19,0.82,Premium
CUST-0364,33,37,73,17,0.84,Digital
CUST-0365,47,113,37,8,0.47,Email
CUST-0366,36,105,32,6,0.45,Email
CUST-0367,36,40,75,18,0.85,Digital
CUST-0368,37,40,69,13,0.95,Digital
CUST-0369,33,140,84,19,0.92,Premium
CUST-0370,34,131,87,16,0.72,Premium
CUST-0371,32,117,86,23,0.84,Premium
CUST-0372,50,111,43,5,0.42,Email
CUST-0373,57,64,27,1,0.39,In-store
CUST-0374,55,46,29,5,0.33,In-store
CUST-0375,67,40,30,4,0.23,In-store
CUST-0376,61,50,35,5,0.34,In-store
CUST-0377,48,83,65,13,0.51,Omnichannel
CUST-0378,31,51,70,15,0.75,Digital
CUST-0379,48,54,16,5,0.17,In-store
CUST-0380,57,55,17,3,0.29,In-store
CUST-0381,28,39,88,11,0.8,Digital
CUST-0382,41,105,32,5,0.5,Email
CUST-0383,42,102,44,10,0.42,Email
CUST-0384,35,141,75,19,0.62,Premium
CUST-0385,42,73,68,12,0.69,Omnichannel
CUST-0386,69,47,13,3,0.34,In-store
CUST-0387,53,34,30,4,0.2,In-store
CUST-0388,46,102,27,10,0.59,Email
CUST-0389,51,116,27,2,0.46,Email
CUST-0390,48,106,33,9,0.4,Email
CUST-0391,40,102,32,3,0.37,Email
CUST-0392,41,75,62,11,0.6,Omnichannel
CUST-0393,27,40,78,15,0.81,Digital
CUST-0394,31,31,70,18,0.84,Digital
CUST-0395,55,63,30,6,0.25,In-store
CUST-0396,41,59,66,16,0.63,Omnichannel
CUST-0397,58,48,27,3,0.12,In-store
CUST-0398,40,78,61,13,0.66,Omnichannel
CUST-0399,33,74,67,7,0.64,Omnichannel
CUST-0400,46,83,67,12,0.59,Omnichannel
CUST-0401,36,72,60,17,0.64,Omnichannel
CUST-0402,53,108,39,4,0.36,Email
CUST-0403,42,94,38,7,0.31,Email
CUST-0404,44,92,60,13,0.56,Omnichannel
CUST-0405,61,47,25,6,0.2,In-store
CUST-0406,44,71,58,8,0.6,Omnichannel
CUST-0407,30,85,79,15,0.49,Omnichannel
CUST-0408,31,30,79,18,0.79,Digital
CUST-0409,38,83,57,13,0.77,Omnichannel
CUST-0410,49,45,39,3,0.25,In-store
CUST-0411,49,74,68,14,0.61,Omnichannel
CUST-0412,52,48,28,1,0.17,In-store
CUST-0413,44,118,26,2,0.3,Email
CUST-0414,37,109,37,4,0.39,Email
CUST-0415,30,50,67,13,0.69,Digital
CUST-0416,60,38,32,6,0.25,In-store
CUST-0417,28,36,80,15,0.86,Digital
CUST-0418,47,116,31,1,0.31,Email
CUST-0419,37,83,65,11,0.74,Omnichannel
CUST-0420,28,116,88,17,0.84,Premium
CUST-0421,35,42,90,17,0.89,Digital
CUST-0422,48,76,69,9,0.72,Omnichannel
CUST-0423,53,54,31,4,0.15,In-store
CUST-0424,22,17,73,17,0.8,Digital
CUST-0425,42,100,38,4,0.49,Email
CUST-0426,31,22,84,17,0.73,Digital
CUST-0427,27,131,83,24,0.64,Premium
CUST-0428,26,40,78,19,0.8,Digital
CUST-0429,33,130,90,20,0.74,Premium
CUST-0430,38,105,28,5,0.44,Email
CUST-0431,22,33,80,18,0.76,Digital
CUST-0432,45,100,36,5,0.4,Email
CUST-0433,29,41,78,14,0.89,Digital
CUST-0434,56,105,46,6,0.46,Email
CUST-0435,43,79,58,13,0.67,Omnichannel
CUST-0436,59,54,29,6,0.25,In-store
CUST-0437,56,57,30,3,0.17,In-store
CUST-0438,36,91,62,13,0.47,Omnichannel
CUST-0439,50,51,26,1,0.2,In-store
CUST-0440,36,80,66,13,0.56,Omnichannel
CUST-0441,57,44,31,5,0.21,In-store
CUST-0442,52,106,34,6,0.45,Email
CUST-0443,39,71,67,12,0.51,Omnichannel
CUST-0444,55,103,37,6,0.46,Email
CUST-0445,53,47,33,1,0.32,In-store
CUST-0446,30,52,79,16,0.84,Digital
CUST-0447,45,58,52,14,0.62,Omnichannel
CUST-0448,49,95,33,8,0.52,Email
CUST-0449,47,114,26,4,0.36,Email
CUST-0450,27,30,75,17,0.69,Digital
CUST-0451,30,46,80,17,0.83,Digital
CUST-0452,28,31,81,14,0.87,Digital
CUST-0453,46,108,37,2,0.5,Email
CUST-0454,29,60,68,12,0.63,Omnichannel
CUST-0455,37,90,37,5,0.24,Email
CUST-0456,30,114,100,20,0.7,Premium
CUST-0457,37,86,54,14,0.59,Omnichannel
CUST-0458,34,116,88,18,0.82,Premium
CUST-0459,37,91,70,9,0.67,Omnichannel
CUST-0460,24,41,84,20,1.0,Digital
CUST-0461,33,135,92,19,0.68,Premium
CUST-0462,64,41,18,6,0.28,In-store
CUST-0463,22,37,80,14,0.84,Digital
CUST-0464,42,136,88,17,0.72,Premium
CUST-0465,24,35,87,17,0.96,Digital
CUST-0466,24,46,81,16,0.82,Digital
CUST-0467,39,113,28,7,0.45,Email
CUST-0468,38,80,61,10,0.51,Omnichannel
CUST-0469,33,142,100,15,0.93,Premium
CUST-0470,22,26,71,17,0.75,Digital
CUST-0471,56,40,9,3,0.27,In-store
CUST-0472,35,78,70,13,0.74,Omnichannel
CUST-0473,58,41,29,2,0.15,In-store
CUST-0474,56,35,14,3,0.24,In-store
CUST-0475,32,83,48,12,0.58,Omnichannel
CUST-0476,57,49,34,7,0.24,In-store
CUST-0477,28,131,90,20,0.8,Premium
CUST-0478,50,57,21,4,0.22,In-store
CUST-0479,33,71,62,10,0.54,Omnichannel
CUST-0480,45,69,78,11,0.7,Omnichannel
CUST-0481,33,81,58,13,0.53,Omnichannel
CUST-0482,33,73,59,14,0.68,Omnichannel
CUST-0483,40,72,75,11,0.47,Omnichannel
CUST-0484,31,112,95,17,0.7,Premium
CUST-0485,36,81,56,15,0.61,Omnichannel
CUST-0486,54,44,37,5,0.24,In-store
CUST-0487,31,78,68,11,0.47,Omnichannel
CUST-0488,34,135,88,16,0.77,Premium
CUST-0489,42,68,76,14,0.64,Omnichannel
CUST-0490,36,46,73,13,0.58,Digital
CUST-0491,42,81,73,10,0.78,Omnichannel
CUST-0492,33,36,86,18,0.97,Digital
CUST-0493,62,37,36,10,0.27,In-store
CUST-0494,44,65,61,16,0.71,Omnichannel
CUST-0495,48,106,38,6,0.47,Email
CUST-0496,45,88,55,13,0.7,Omnichannel
CUST-0497,31,57,73,10,0.58,Omnichannel
CUST-0498,32,45,81,13,0.86,Digital
CUST-0499,24,42,77,12,0.89,Digital
CUST-0500,29,78,58,11,0.67,Omnichannel
CUST-0501,39,89,58,13,0.55,Omnichannel
CUST-0502,31,122,85,17,0.73,Premium
CUST-0503,27,31,71,14,0.75,Digital
CUST-0504,27,43,81,17,0.85,Digital
CUST-0505,52,44,27,3,0.29,In-store
CUST-0506,43,74,73,10,0.64,Omnichannel
CUST-0507,28,29,76,18,0.68,Digital
CUST-0508,39,83,72,8,0.49,Omnichannel
CUST-0509,40,118,30,3,0.37,Email
CUST-0510,33,138,98,18,0.66,Premium
CUST-0511,53,106,37,6,0.49,Email
CUST-0512,33,78,67,11,0.65,Omnichannel
CUST-0513,60,38,19,7,0.17,In-store
CUST-0514,48,112,35,6,0.52,Email
CUST-0515,31,46,74,18,0.91,Digital
CUST-0516,24,40,80,19,0.89,Digital
CUST-0517,32,33,86,11,0.76,Digital
CUST-0518,60,58,36,3,0.33,In-store
CUST-0519,33,94,71,12,0.75,Omnichannel
CUST-0520,48,108,37,7,0.28,Email
CUST-0521,44,79,72,11,0.62,Omnichannel
CUST-0522,40,123,95,17,0.61,Premium
CUST-0523,31,110,84,20,0.69,Premium
CUST-0524,33,137,98,16,0.73,Premium
CUST-0525,29,134,87,19,0.77,Premium
CUST-0526,40,68,67,9,0.66,Omnichannel
CUST-0527,28,36,70,17,0.86,Digital
CUST-0528,43,79,49,10,0.68,Omnichannel
CUST-0529,36,118,87,17,0.91,Premium
CUST-0530,38,99,67,16,0.65,Omnichannel
CUST-0531,47,49,30,6,0.37,In-store
CUST-0532,45,77,70,11,0.61,Omnichannel
CUST-0533,39,130,86,18,0.7,Premium
CUST-0534,46,41,29,4,0.28,In-store
CUST-0535,53,39,30,6,0.23,In-store
CUST-0536,28,134,89,16,0.79,Premium
CUST-0537,23,28,72,17,0.83,Digital
CUST-0538,35,73,66,9,0.64,Omnichannel
CUST-0539,39,74,45,10,0.71,Omnichannel
CUST-0540,35,86,56,13,0.63,Omnichannel
CUST-0541,46,95,37,9,0.44,Email
CUST-0542,34,125,88,17,0.69,Premium
CUST-0543,46,111,27,6,0.43,Email
CUST-0544,31,29,63,17,0.75,Digital
CUST-0545,35,121,86,18,0.68,Premium
CUST-0546,39,70,62,12,0.62,Omnichannel
CUST-0547,29,130,89,18,0.89,Premium
CUST-0548,60,52,26,6,0.24,In-store
CUST-0549,59,49,32,8,0.26,In-store
CUST-0550,58,30,29,6,0.22,In-store
CUST-0551,40,74,63,8,0.64,Omnichannel
CUST-0552,33,35,75,18,0.8,Digital
CUST-0553,25,41,71,18,0.82,Digital
CUST-0554,26,124,85,14,0.76,Premium
CUST-0555,40,103,35,11,0.34,Email
CUST-0556,31,125,95,16,0.86,Premium
CUST-0557,30,48,87,16,0.93,Digital
CUST-0558,27,32,77,18,0.83,Digital
CUST-0559,21,31,80,16,0.8,Digital
CUST-0560,38,76,69,15,0.63,Omnichannel
CUST-0561,37,72,69,13,0.51,Omnichannel
CUST-0562,36,85,66,15,0.58,Omnichannel
CUST-0563,44,62,73,12,0.6,Omnichannel
CUST-0564,46,105,33,8,0.24,Email
CUST-0565,57,57,28,5,0.22,In-store
CUST-0566,41,36,64,19,0.78,Digital
CUST-0567,45,131,98,18,0.72,Premium
CUST-0568,29,127,91,14,0.77,Premium
CUST-0569,37,84,73,13,0.6,Omnichannel
CUST-0570,38,70,60,9,0.64,Omnichannel
CUST-0571,30,41,75,12,0.85,Digital
CUST-0572,36,125,97,21,0.82,Premium
CUST-0573,71,45,25,6,0.31,In-store
CUST-0574,37,61,75,12,0.8,Digital
CUST-0575,27,69,75,6,0.59,Omnichannel
CUST-0576,28,130,99,18,0.78,Premium
CUST-0577,39,90,69,14,0.55,Omnichannel
CUST-0578,38,86,68,12,0.73,Omnichannel
CUST-0579,47,104,37,6,0.46,Email
CUST-0580,40,88,66,7,0.6,Omnichannel
CUST-0581,28,132,86,13,0.56,Premium
CUST-0582,22,44,92,16,0.79,Digital
CUST-0583,63,54,41,2,0.13,In-store
CUST-0584,50,93,31,5,0.45,Email
CUST-0585,44,66,65,10,0.63,Omnichannel
CUST-0586,38,98,35,7,0.48,Email
CUST-0587,50,93,28,9,0.52,Email
